0.287757,0.0196602,5.19994,0
0.0713751,0.084176,0.3458,0.226773
0.0714325,0.0841078,0.34547,0.227123
0.0714217,0.0840602,0.345116,0.227633
0.0713788,0.0839772,0.344843,0.227666
0.0713432,0.0839008,0.344532,0.227546
0.0712724,0.0838153,0.344304,0.227553
0.0712044,0.0837357,0.34403,0.227472
0.0711322,0.083651,0.343824,0.227487
0.0710608,0.0835747,0.343552,0.227386
0.0709953,0.0834965,0.343354,0.227494
0.0711711,0.0835561,0.343629,0.228179
0.0714106,0.0836023,0.343969,0.228705
0.0713664,0.0835418,0.34374,0.2288
0.0713237,0.0834833,0.343554,0.228806
0.0712588,0.0834345,0.343285,0.228826
0.287757,0.0196602,5.19994,0
0.437515,0.0196827,5.19984,0.00127057
0.357804,0.069417,5.17149,0.00328026
0.329637,0.0840123,5.15715,0.00609198
0.306655,0.078164,4.97439,0.00550124
0.334489,0.0741317,4.84863,0.00664701
0.322544,0.0687467,4.59722,0.14349
0.349414,0.0644624,4.39916,0.186623
0.337899,0.061992,4.18096,0.197798
0.355393,0.059731,3.99778,0.204239
0.351045,0.0572261,3.82674,0.199117
0.373423,0.0549214,3.67809,0.195982
0.360368,0.0858552,3.53665,0.568698
0.361916,0.106637,3.41072,0.757725
0.349814,0.111511,3.29515,0.744598
0.346985,0.116529,3.19061,0.734146
0.34016,0.114812,3.09868,0.74615
0.347936,0.112781,3.01458,0.754667
0.338754,0.109926,2.93436,0.740139
0.336655,0.107162,2.86024,0.725942
0.329088,0.10458,2.7932,0.70873
0.323583,0.10225,2.73086,0.692534
0.316944,0.10331,2.67165,0.691794
0.312302,0.103212,2.61622,0.68953
0.306203,0.101161,2.56371,0.675599
0.302802,0.0992367,2.51429,0.662535
0.297233,0.0980409,2.46733,0.650949
0.297124,0.0964083,2.4229,0.639629
0.292044,0.0961696,2.38077,0.633237
0.292082,0.0973157,2.34076,0.628369
0.287589,0.099808,2.30274,0.626889
0.288704,0.104353,2.26651,0.627085
0.284745,0.10556,2.23196,0.622227
0.28667,0.108783,2.19893,0.618845
0.283088,0.111037,2.16732,0.615223
0.285312,0.115666,2.13703,0.613109
0.281433,0.114511,2.10828,0.604868
0.280466,0.114618,2.08074,0.597216
0.276883,0.113205,2.05393,0.589514
0.276836,0.11267,2.02817,0.582149
0.273602,0.111716,2.00328,0.575292
0.274402,0.112301,1.9793,0.56909
0.271362,0.11177,1.95686,0.563005
0.269621,0.113248,1.93532,0.557682
0.266674,0.113256,1.914,0.552597
0.265402,0.11578,1.89347,0.548438
0.262649,0.117868,1.8735,0.546031
0.26135,0.123559,1.85426,0.544948
0.25871,0.124476,1.83524,0.541288
0.258846,0.128659,1.8168,0.538705
0.256538,0.128665,1.79895,0.534224
0.257646,0.131534,1.78158,0.530541
0.255205,0.131032,1.76484,0.525668
0.254624,0.133081,1.74864,0.521275
0.252353,0.131995,1.73292,0.516597
0.251269,0.132649,1.71775,0.511964
0.249061,0.132308,1.70264,0.50783
0.248718,0.134905,1.68797,0.504283
0.246601,0.133812,1.67366,0.500099
0.246008,0.134408,1.65977,0.495914
0.24405,0.133471,1.64626,0.493113
0.24293,0.132898,1.6332,0.489794
0.241278,0.132092,1.62053,0.486922
0.239752,0.131501,1.60834,0.483608
0.238295,0.131429,1.59621,0.481801
0.236697,0.130489,1.58453,0.479318
0.235109,0.130511,1.57272,0.476808
0.233747,0.129614,1.56127,0.473849
0.23215,0.131164,1.54992,0.472766
0.230935,0.130303,1.53885,0.470943
0.229313,0.131888,1.528,0.468958
0.228417,0.131035,1.51736,0.466475
0.226932,0.131191,1.50694,0.463305
0.225747,0.130407,1.49681,0.460168
0.224484,0.130688,1.48692,0.457128
0.223115,0.129922,1.4774,0.454113
0.221702,0.130972,1.46778,0.451371
0.220609,0.130131,1.4584,0.448522
0.219212,0.129839,1.44914,0.445988
0.218272,0.129522,1.44009,0.443794
0.217394,0.128793,1.43167,0.442059
0.216065,0.129419,1.42374,0.440806
0.214919,0.129044,1.41529,0.43828
0.213678,0.12898,1.4072,0.435972
0.21242,0.12842,1.3989,0.433848
0.211534,0.128767,1.39078,0.432018
0.210445,0.128192,1.3828,0.432594
0.209952,0.131084,1.37492,0.433699
0.208929,0.130781,1.36762,0.433582
0.207766,0.134639,1.36081,0.43388
0.207619,0.134157,1.35487,0.432307
0.206896,0.137357,1.34967,0.430973
0.207169,0.136786,1.34403,0.42894
0.206839,0.13957,1.33916,0.427047
0.206908,0.138843,1.33303,0.424793
0.20654,0.140537,1.32754,0.422578
0.206918,0.139901,1.32149,0.420806
0.206924,0.140511,1.31604,0.419003
0.206932,0.139864,1.30972,0.417035
0.206744,0.14058,1.30383,0.415077
0.207655,0.140095,1.29804,0.41354
0.208439,0.14035,1.2928,0.412022
0.208535,0.140288,1.2866,0.410972
0.208679,0.14001,1.2807,0.409973
0.208972,0.139977,1.27469,0.40866
0.209455,0.139681,1.26897,0.407434
0.208943,0.139124,1.26305,0.405573
0.208656,0.139623,1.2572,0.403715
0.208219,0.139208,1.25143,0.401871
0.208121,0.139349,1.24575,0.400079
0.207477,0.139022,1.24022,0.398298
0.207191,0.139008,1.23467,0.396586
0.206272,0.138671,1.22987,0.394835
0.205466,0.138657,1.22481,0.393101
0.204656,0.138229,1.21962,0.391429
0.204213,0.138349,1.21438,0.389741
0.203755,0.13777,1.20918,0.388388
0.204028,0.138413,1.20413,0.386891
0.203401,0.137833,1.19907,0.385724
0.203464,0.138784,1.19408,0.38435
0.202727,0.138487,1.18916,0.384351
0.202616,0.140677,1.18428,0.383867
0.20184,0.140394,1.17952,0.383352
0.201653,0.142452,1.17476,0.382431
0.200851,0.141929,1.17038,0.381052
0.200341,0.142934,1.16587,0.379558
0.200054,0.142551,1.16248,0.378821
0.199273,0.143968,1.15875,0.377706
0.19869,0.143531,1.15461,0.376586
0.197996,0.144605,1.15033,0.37523
0.197268,0.144468,1.14595,0.37464
0.196849,0.146202,1.1416,0.373606
0.19617,0.14594,1.13734,0.372511
0.195717,0.147209,1.13309,0.371181
0.194992,0.147167,1.1289,0.370255
0.194871,0.148751,1.1248,0.369015
0.194225,0.149341,1.1207,0.368859
0.193865,0.151848,1.11663,0.368097
0.193274,0.151872,1.11264,0.366929
0.19288,0.153233,1.10866,0.365619
0.192238,0.152947,1.10473,0.364335
0.192034,0.153566,1.10084,0.363271
0.191416,0.153052,1.09698,0.362542
0.191223,0.152961,1.09317,0.362469
0.190572,0.152475,1.0895,0.362832
0.190992,0.152015,1.08593,0.364226
0.190379,0.151692,1.08235,0.365277
0.191049,0.151181,1.07888,0.367526
0.190407,0.150746,1.07526,0.36726
0.190677,0.150248,1.0717,0.367841
0.190186,0.14976,1.06823,0.366815
0.18992,0.149298,1.06476,0.366251
0.189513,0.148815,1.06135,0.365052
0.18917,0.148417,1.05795,0.363999
0.18857,0.14794,1.05456,0.362868
0.18874,0.14748,1.05121,0.362035
0.188159,0.147021,1.04786,0.360937
0.188281,0.146555,1.04455,0.360153
0.187748,0.146233,1.04126,0.359422
0.187722,0.145956,1.038,0.358373
0.187139,0.14567,1.03484,0.357617
0.18748,0.145384,1.03172,0.35657
0.186927,0.145383,1.02874,0.356305
0.187647,0.145307,1.0258,0.35553
0.187081,0.144953,1.02269,0.354525
0.187364,0.144549,1.01961,0.353461
0.18686,0.144212,1.01672,0.352455
0.187756,0.143804,1.01384,0.351416
0.187451,0.143509,1.01121,0.350437
0.189005,0.143107,1.00857,0.349411
0.188466,0.142786,1.00562,0.34845
0.189036,0.142373,1.0027,0.347441
0.188524,0.142403,0.99985,0.347234
0.188522,0.142114,0.997051,0.34657
0.188022,0.14225,0.994217,0.346371
0.187991,0.141984,0.991426,0.345728
0.18778,0.141915,0.988863,0.345049
0.187358,0.141545,0.986384,0.344142
0.187309,0.141382,0.983862,0.343279
0.186822,0.14099,0.981429,0.342325
0.186829,0.140717,0.978868,0.341379
0.186333,0.140352,0.97639,0.340494
0.186567,0.139992,0.97392,0.339624
0.18606,0.139752,0.971545,0.338957
0.185857,0.139375,0.968915,0.338226
0.185427,0.139281,0.966312,0.337779
0.185129,0.138983,0.963738,0.337558
0.184756,0.139379,0.961172,0.337785
0.184295,0.139045,0.958779,0.337212
0.18417,0.13936,0.956346,0.336948
0.183687,0.139129,0.954094,0.336563
0.183782,0.139828,0.951779,0.336527
0.183475,0.139641,0.950017,0.336115
0.184283,0.140514,0.948128,0.336021
0.183815,0.140353,0.945791,0.335322
0.183947,0.141347,0.943423,0.33482
0.1835,0.141087,0.941027,0.333969
0.183318,0.141846,0.938651,0.33316
0.182859,0.14232,0.93631,0.333272
0.18277,0.144729,0.933968,0.333737
0.182316,0.144911,0.931659,0.333106
0.182213,0.146817,0.929352,0.332646
0.181764,0.147078,0.9271,0.331992
0.181714,0.149184,0.924837,0.331485
0.181271,0.148889,0.922643,0.33109
0.181187,0.149654,0.920428,0.330542
0.180777,0.149515,0.918204,0.329793
0.180497,0.150802,0.915996,0.329008
0.180123,0.150494,0.913803,0.328637
0.179783,0.15125,0.911627,0.328131
0.179642,0.150893,0.909517,0.328136
0.179219,0.151322,0.907468,0.327962
0.17889,0.150978,0.905359,0.327523
0.178509,0.151543,0.903246,0.326983
0.178277,0.151195,0.901147,0.326553
0.177866,0.151703,0.899059,0.32603
0.177487,0.15136,0.897642,0.325676
0.177482,0.151627,0.896119,0.325226
0.17708,0.15129,0.894452,0.324864
0.176928,0.151548,0.892712,0.324417
0.176955,0.151206,0.892182,0.323711
0.177712,0.151719,0.891494,0.322992
0.177776,0.151378,0.890721,0.322355
0.178554,0.151822,0.889816,0.321689
0.178876,0.151514,0.889155,0.320975
0.18,0.152308,0.888363,0.320273
0.179794,0.151974,0.886667,0.319638
0.180054,0.15251,0.884929,0.318982
0.179668,0.152189,0.882995,0.318289
0.179474,0.152873,0.881074,0.317596
0.179088,0.152544,0.879184,0.317009
0.178789,0.152935,0.877321,0.316403
0.178407,0.152684,0.875443,0.31584
0.178108,0.153741,0.873585,0.315306
0.177733,0.153628,0.871731,0.314975
0.177513,0.155141,0.869884,0.314682
0.177158,0.154822,0.868082,0.314345
0.176994,0.155137,0.866281,0.313982
0.176639,0.154832,0.864502,0.313628
0.176459,0.155075,0.862725,0.313255
0.176186,0.154753,0.861105,0.312653
0.176195,0.155189,0.859476,0.312049
0.17586,0.154869,0.857759,0.311447
0.175715,0.155319,0.856044,0.310844
0.175357,0.155008,0.854299,0.310303
0.1751,0.155345,0.852563,0.309759
0.174794,0.15512,0.850942,0.309319
0.174705,0.156207,0.849325,0.308887
0.174511,0.156032,0.847871,0.308446
0.174632,0.157278,0.846423,0.30801
0.174432,0.156978,0.844937,0.307438
0.174538,0.157638,0.843463,0.30687
0.17426,0.157326,0.841869,0.306429
0.174218,0.157773,0.840289,0.305996
0.173878,0.157508,0.83864,0.305926
0.173645,0.157624,0.837,0.30587
0.17341,0.157434,0.835527,0.305878
0.173074,0.157397,0.834049,0.305907
0.172771,0.157116,0.832446,0.305388
0.172453,0.157305,0.830849,0.304882
0.172153,0.157007,0.829256,0.304302
0.17184,0.157329,0.827672,0.303729
0.171537,0.15709,0.826099,0.303341
0.171236,0.157148,0.824539,0.302977
0.170983,0.156973,0.822984,0.302727
0.170664,0.156915,0.821435,0.302512
0.170531,0.156898,0.819927,0.302575
0.170225,0.156697,0.818413,0.302691
0.169908,0.156515,0.817058,0.302209
0.169694,0.156466,0.815749,0.301752
0.16949,0.156199,0.81486,0.301197
0.169627,0.156351,0.814056,0.300643
0.169572,0.156086,0.813389,0.300095
0.169992,0.156233,0.812827,0.299558
0.170139,0.155973,0.812354,0.299042
0.170901,0.156098,0.812002,0.29855
0.170726,0.155837,0.810831,0.298122
0.170961,0.156419,0.809736,0.297662
0.170796,0.156154,0.80849,0.297227
0.171067,0.156295,0.807314,0.296839
0.170792,0.156019,0.805903,0.296327
0.170812,0.156252,0.804526,0.295842
0.170568,0.156026,0.803154,0.29556
0.170695,0.156027,0.801827,0.295361
0.170397,0.155784,0.800419,0.29494
0.170315,0.155824,0.799021,0.294581
0.170069,0.155736,0.797673,0.294675
0.170217,0.155551,0.796371,0.294918
0.170018,0.155349,0.795094,0.294537
0.170309,0.155282,0.79388,0.294237
0.170089,0.155034,0.792594,0.293874
0.170343,0.155457,0.791366,0.293445
0.170068,0.155199,0.790016,0.292976
0.170151,0.155275,0.788686,0.292564
0.169864,0.155171,0.787375,0.292631
0.169793,0.154974,0.786051,0.292894
0.169519,0.15498,0.784732,0.293155
0.169628,0.154734,0.783438,0.293655
0.169352,0.154875,0.78215,0.294035
0.169269,0.154617,0.78085,0.294686
0.16899,0.154711,0.779559,0.29472
0.169072,0.154454,0.778295,0.294984
0.168862,0.15421,0.777171,0.294546
0.16927,0.154175,0.776124,0.294066
0.169231,0.153983,0.775175,0.293618
0.170095,0.153823,0.774329,0.29326
0.169957,0.153659,0.773176,0.292904
0.170616,0.153463,0.772088,0.292698
0.170347,0.153478,0.770845,0.292745
0.170557,0.153231,0.769601,0.293084
0.170329,0.153391,0.768552,0.293218
0.170223,0.153172,0.767448,0.293678
0.170002,0.15316,0.766273,0.293396
0.170475,0.152918,0.765141,0.293323
0.170508,0.152714,0.764299,0.292859
0.171674,0.15252,0.763548,0.292421
0.1718,0.152279,0.762699,0.292018
0.173182,0.152182,0.761936,0.29156
0.173548,0.151985,0.761218,0.2913
0.175408,0.152059,0.760591,0.290894
0.175297,0.151837,0.759407,0.290488
0.176181,0.151802,0.758233,0.290036
0.176175,0.151734,0.757097,0.289977
0.177329,0.151987,0.755987,0.28968
0.177233,0.15185,0.754823,0.289331
0.178184,0.15194,0.753667,0.288892
0.178059,0.151739,0.752518,0.288452
0.178942,0.151667,0.75137,0.288095
0.178697,0.151612,0.750316,0.287834
0.179167,0.151748,0.749248,0.287425
0.178915,0.151524,0.748538,0.28707
0.178958,0.151349,0.747799,0.286932
0.178774,0.151134,0.747159,0.286876
0.178675,0.150907,0.746498,0.287214
0.178455,0.1507,0.745553,0.286794
0.178426,0.150521,0.744603,0.286499
0.1783,0.150386,0.743738,0.28612
0.178146,0.150277,0.742875,0.2857
0.178049,0.150123,0.741962,0.285284
0.177873,0.149971,0.741057,0.284902
0.177736,0.14992,0.74003,0.284564
0.177596,0.149841,0.739014,0.284148
0.177344,0.149684,0.73795,0.283756
0.177453,0.149496,0.736886,0.283524
0.177208,0.149306,0.735818,0.283218
0.177283,0.149093,0.734754,0.28317
0.177028,0.149138,0.733737,0.282823
0.177257,0.149053,0.73271,0.282417
0.177003,0.149491,0.73169,0.28253
0.177197,0.149661,0.730659,0.282324
0.176984,0.14946,0.729719,0.282409
0.177462,0.14926,0.72875,0.282943
0.177289,0.14909,0.727807,0.282785
0.177881,0.148882,0.726834,0.28296
0.177814,0.148695,0.725948,0.282897
0.178665,0.148507,0.725017,0.283204
0.178643,0.148322,0.724082,0.283897
0.179559,0.148348,0.72311,0.285176
0.179501,0.14822,0.722112,0.286006
0.18029,0.148429,0.721108,0.287432
0.180073,0.148377,0.720212,0.288205
0.180374,0.148791,0.719394,0.28954
0.180126,0.148587,0.718641,0.289142
0.18014,0.148532,0.718007,0.288813
0.179972,0.148361,0.717486,0.288503
0.179781,0.148235,0.717136,0.288114
0.179549,0.148062,0.716255,0.287742
0.179448,0.147961,0.715469,0.287355
0.179205,0.147777,0.714526,0.287173
0.179158,0.147992,0.713647,0.287213
0.17892,0.147843,0.712685,0.286883
0.178929,0.147744,0.711742,0.2865
0.178878,0.147549,0.710994,0.286177
0.179349,0.147615,0.71014,0.285973
0.179123,0.147425,0.709193,0.285592
0.17913,0.147482,0.708277,0.285234
0.178904,0.147287,0.707339,0.284885
0.178874,0.147491,0.706439,0.284613
0.17864,0.147299,0.705554,0.28424
0.17848,0.147435,0.704766,0.283874
0.178247,0.147263,0.703879,0.283612
0.178075,0.147694,0.703083,0.28345
0.177851,0.147504,0.702218,0.283087
0.177644,0.147829,0.701458,0.282757
0.177427,0.14767,0.700578,0.282542
0.177207,0.147717,0.699789,0.282261
0.17701,0.14764,0.698967,0.282132
0.176915,0.147568,0.69808,0.281929
0.17682,0.147484,0.697434,0.28165
0.176858,0.147428,0.696648,0.281337
0.176637,0.147247,0.695758,0.281195
0.17645,0.147676,0.694888,0.281107
0.176229,0.147571,0.694029,0.281234
0.176005,0.148362,0.693259,0.281417
0.175791,0.148231,0.692383,0.281276
0.175589,0.148925,0.691525,0.281159
0.17538,0.148824,0.690656,0.281017
0.175175,0.149628,0.689803,0.280886
0.174955,0.149505,0.68895,0.280593
0.174738,0.150222,0.688167,0.280301
0.174544,0.150035,0.68734,0.28
0.174336,0.150345,0.686485,0.279707
0.174125,0.150202,0.68564,0.279696
0.17391,0.150248,0.684797,0.279719
0.173729,0.150203,0.684011,0.279982
0.173609,0.150113,0.683335,0.280311
0.173412,0.150058,0.682508,0.280265
0.173276,0.149973,0.681746,0.280281
0.173091,0.149837,0.680935,0.279959
0.173,0.149856,0.680198,0.279661
0.172842,0.149674,0.679418,0.279389
0.172828,0.1499,0.678733,0.279084
0.172684,0.149721,0.677948,0.278763
0.172726,0.149891,0.677246,0.278428
0.172569,0.149781,0.676434,0.278176
0.172612,0.149732,0.675667,0.277989
0.172464,0.149582,0.674861,0.277656
0.172552,0.149598,0.674099,0.277341
0.172685,0.14942,0.67353,0.277067
0.173302,0.149578,0.673111,0.276754
0.173215,0.149401,0.672317,0.27646
0.173493,0.149524,0.671563,0.276137
0.173488,0.149348,0.670798,0.275877
0.173958,0.14951,0.670094,0.275568
0.173827,0.149335,0.669321,0.275279
0.174072,0.149428,0.668535,0.274959
0.173871,0.14926,0.66791,0.274875
0.173889,0.149455,0.66721,0.274676
0.173687,0.14933,0.666571,0.274908
0.173694,0.149682,0.665866,0.274948
0.173499,0.149622,0.665148,0.275396
0.173587,0.150117,0.664395,0.275608
0.173411,0.149969,0.663929,0.275535
0.173315,0.150183,0.66337,0.275337
0.173186,0.150038,0.662957,0.275294
0.17304,0.150233,0.662448,0.275117
0.17286,0.150118,0.661773,0.275188
0.172806,0.150378,0.66106,0.275093
0.172615,0.150246,0.660307,0.274997
0.172778,0.150429,0.659568,0.274782
0.172591,0.150301,0.658822,0.274635
0.172797,0.150466,0.658089,0.274387
0.172603,0.150671,0.657352,0.275336
0.17268,0.151428,0.656612,0.275961
0.172567,0.151471,0.65597,0.276081
0.173091,0.151927,0.655373,0.276026
0.172911,0.151908,0.65464,0.275888
0.17319,0.152224,0.653913,0.275649
0.173081,0.152197,0.653237,0.275445
0.173645,0.152469,0.652589,0.275169
0.173543,0.152528,0.651905,0.275071
0.174142,0.152912,0.651244,0.274862
0.173951,0.153007,0.650615,0.274841
0.17407,0.153415,0.649965,0.27469
0.173884,0.15344,0.649334,0.274512
0.173969,0.153717,0.648684,0.274257
0.173851,0.153629,0.648206,0.273959
0.173776,0.153704,0.647699,0.273667
0.173708,0.153562,0.647215,0.273387
0.173589,0.153518,0.646706,0.273161
0.173529,0.153356,0.64614,0.273119
0.173409,0.153202,0.645558,0.273219
0.173274,0.153108,0.644871,0.273503
0.173241,0.152956,0.644182,0.273984
0.173073,0.152813,0.643492,0.273825
0.173128,0.152649,0.642808,0.273764
0.172942,0.152489,0.642182,0.273481
0.17316,0.15236,0.641569,0.273189
0.172976,0.152198,0.640908,0.272903
0.173171,0.152053,0.640254,0.272614
0.17299,0.152007,0.639583,0.272871
0.173137,0.152037,0.638916,0.272992
0.172987,0.151883,0.638258,0.272713
0.173008,0.151723,0.637598,0.272462
0.172874,0.151567,0.636947,0.272249
0.172863,0.151425,0.636295,0.271998
0.172698,0.151331,0.635628,0.271813
0.172773,0.15121,0.634963,0.271685
0.172609,0.151052,0.6343,0.271468
0.172685,0.150896,0.633639,0.271219
0.172507,0.150804,0.632995,0.270966
0.172683,0.150693,0.632354,0.27074
0.172507,0.150617,0.631744,0.270478
0.172801,0.150524,0.631137,0.270236
0.172668,0.150369,0.630518,0.270245
0.172667,0.150215,0.629901,0.270201
0.172498,0.150062,0.629255,0.270291
0.172616,0.149912,0.628611,0.270329
0.172442,0.149782,0.627973,0.2701
0.172604,0.149648,0.627337,0.269857
0.172429,0.149543,0.626704,0.2696
0.172612,0.149434,0.626073,0.269335
0.172438,0.149369,0.625443,0.269063
0.172636,0.149301,0.624815,0.268791
0.172571,0.149158,0.624478,0.269118
0.173315,0.149016,0.624143,0.269418
0.173141,0.148866,0.623515,0.269578
0.173395,0.148718,0.622889,0.269725
0.173225,0.148597,0.622279,0.270278
