0.6, 0.6, 5.19994, 0
0.424269, 0.42681, 5.19984, 0.00127057
0.37687, 0.350567, 5.1997, 0.00328026
0.375603, 0.315755, 4.51192, 0.533426
0.438951, 0.292973, 4.04347, 0.672464
0.420139, 0.271418, 3.69151, 0.62301
0.444513, 0.255012, 3.41799, 0.584462
0.436895, 0.239164, 3.19744, 0.588699
0.463736, 0.226142, 3.01476, 0.590331
0.448612, 0.21454, 2.86007, 0.570677
0.45738, 0.20457, 2.72698, 0.553086
0.440413, 0.196625, 2.61109, 0.532513
0.439021, 0.189807, 2.50886, 0.515118
0.423657, 0.183234, 2.4185, 0.497403
0.418815, 0.177491, 2.33738, 0.481978
0.405717, 0.172012, 2.26328, 0.467384
0.400723, 0.167171, 2.19582, 0.454548
0.389505, 0.162772, 2.13421, 0.444181
0.384926, 0.158972, 2.07753, 0.435515
0.37539, 0.155462, 2.02506, 0.426881
0.372714, 0.15258, 1.9764, 0.419791
0.364433, 0.154647, 1.93106, 0.432032
0.362832, 0.15772, 1.88869, 0.445382
0.355469, 0.157481, 1.84904, 0.443479
0.354328, 0.158324, 1.81178, 0.443298
0.347691, 0.160688, 1.77755, 0.447801
0.346794, 0.164372, 1.74521, 0.454025
0.340546, 0.166664, 1.71398, 0.455369
0.337898, 0.170428, 1.68441, 0.458475
0.332232, 0.172396, 1.65628, 0.459037
0.329612, 0.175971, 1.62949, 0.461348
0.32443, 0.173451, 1.6043, 0.454094
0.32217, 0.171642, 1.58032, 0.447203
0.317903, 0.169399, 1.55738, 0.441052
0.314313, 0.167974, 1.5355, 0.43572
0.311015, 0.165666, 1.51456, 0.429627
0.307167, 0.163505, 1.49456, 0.423916
0.304321, 0.162255, 1.4748, 0.418355
0.300668, 0.160317, 1.45579, 0.412969
0.297801, 0.159502, 1.4383, 0.407969
0.294549, 0.157781, 1.42136, 0.403586
0.292291, 0.155902, 1.40434, 0.403468
0.289055, 0.154378, 1.38793, 0.405
0.286655, 0.153262, 1.37207, 0.412581
0.283771, 0.153778, 1.35674, 0.422198
0.281603, 0.152303, 1.34235, 0.424898
0.278852, 0.152095, 1.32855, 0.429438
0.277187, 0.152698, 1.31601, 0.439857
0.274446, 0.15613, 1.3041, 0.452286
0.273482, 0.155092, 1.29343, 0.454772
0.270791, 0.155936, 1.28344, 0.459017
0.268588, 0.154869, 1.27104, 0.456459
0.266552, 0.153443, 1.259, 0.455012
0.264362, 0.152075, 1.2473, 0.455338
0.262553, 0.151134, 1.23596, 0.457167
0.260838, 0.14991, 1.2261, 0.460601
0.258766, 0.150325, 1.21682, 0.465761
0.257085, 0.149869, 1.20772, 0.463558
0.255133, 0.148601, 1.19921, 0.462391
0.253568, 0.149886, 1.1895, 0.460048
0.25167, 0.14894, 1.18023, 0.458655
0.250572, 0.147758, 1.17151, 0.464188
0.248607, 0.147449, 1.16331, 0.471415
0.247813, 0.146331, 1.15452, 0.480329
0.2459, 0.146945, 1.14616, 0.490941
0.245698, 0.14613, 1.13868, 0.500407
0.243915, 0.147942, 1.1318, 0.511489
0.243353, 0.147008, 1.12346, 0.521352
0.241595, 0.148447, 1.11538, 0.532739
0.241356, 0.149986, 1.10773, 0.549209
0.239724, 0.156659, 1.10052, 0.56698
0.239871, 0.164335, 1.09352, 0.59159
0.238426, 0.179241, 1.08704, 0.616968
0.238165, 0.183814, 1.07999, 0.632704
0.236676, 0.194645, 1.07338, 0.649527
0.236007, 0.19539, 1.06688, 0.655211
0.234495, 0.200539, 1.0609, 0.661966
0.233597, 0.200092, 1.0545, 0.66473
0.232116, 0.203021, 1.04858, 0.668411
0.231346, 0.202243, 1.04326, 0.66942
0.229937, 0.204414, 1.03863, 0.671203
0.22887, 0.204013, 1.03264, 0.674408
0.227489, 0.207084, 1.02712, 0.678381
0.22667, 0.207537, 1.02229, 0.682311
0.225364, 0.212297, 1.01821, 0.686936
0.224457, 0.21301, 1.01427, 0.689999
0.223183, 0.218217, 1.01121, 0.693658
0.222628, 0.220796, 1.00741, 0.699906
0.221539, 0.228929, 1.00452, 0.706665
0.220767, 0.230095, 1.00026, 0.710447
0.219641, 0.235949, 0.996785, 0.714651
0.218666, 0.236769, 0.992139, 0.717968
0.217511, 0.241988, 0.988141, 0.721618
0.216441, 0.240796, 0.983561, 0.718342
0.215606, 0.240164, 0.979602, 0.715217
0.214658, 0.238944, 0.974811, 0.713105
0.213925, 0.238574, 0.9705, 0.711147
0.213872, 0.239259, 0.965752, 0.707543
0.214101, 0.238118, 0.961425, 0.704006
0.2155, 0.239253, 0.956793, 0.701176
0.217079, 0.23824, 0.952065, 0.698411
0.217861, 0.238328, 0.948067, 0.695337
0.218644, 0.237168, 0.944688, 0.692304
0.218931, 0.236276, 0.940438, 0.691932
0.219094, 0.235491, 0.93665, 0.691491
0.218095, 0.235024, 0.934567, 0.695348
0.217081, 0.23741, 0.933473, 0.698908
0.216104, 0.237121, 0.931994, 0.701318
0.21511, 0.239797, 0.931572, 0.703417
0.214242, 0.241243, 0.930822, 0.708567
0.213589, 0.24685, 0.9312, 0.713184
0.212713, 0.248261, 0.930404, 0.716344
0.212089, 0.253637, 0.930697, 0.719006
0.211968, 0.258074, 0.932357, 0.72336
0.21257, 0.267481, 0.935331, 0.727068
0.212756, 0.272666, 0.933305, 0.735879
0.213903, 0.282733, 0.932116, 0.743659
0.215097, 0.290146, 0.932308, 0.749939
0.217705, 0.302597, 0.933588, 0.755292
0.218527, 0.308428, 0.93431, 0.756893
0.220816, 0.318657, 0.936127, 0.757865
0.222272, 0.324671, 0.936268, 0.759455
0.225549, 0.334823, 0.937399, 0.760368
0.225941, 0.338042, 0.934476, 0.761707
0.22791, 0.344515, 0.932064, 0.762348
0.228567, 0.347284, 0.931371, 0.760126
0.231049, 0.352978, 0.931486, 0.757642
0.231788, 0.355256, 0.930863, 0.754987
0.234511, 0.36013, 0.931007, 0.752187
0.236181, 0.36365, 0.929597, 0.750825
0.24033, 0.36986, 0.928819, 0.749021
0.244497, 0.373953, 0.92909, 0.747329
0.251963, 0.380623, 0.930104, 0.74525
0.257058, 0.385511, 0.929935, 0.743984
0.265739, 0.392869, 0.930421, 0.742239
0.268525, 0.394617, 0.928716, 0.739568
0.274403, 0.398093, 0.927477, 0.736865
0.27495, 0.397737, 0.924331, 0.73428
0.277768, 0.398396, 0.92138, 0.731922
0.279701, 0.399976, 0.918665, 0.729548
0.28459, 0.402935, 0.916206, 0.727019
0.287184, 0.404754, 0.914391, 0.724471
0.293018, 0.407835, 0.912904, 0.722078
0.292539, 0.406905, 0.909729, 0.721008
0.293725, 0.406487, 0.906607, 0.720623
0.293207, 0.405632, 0.903501, 0.719028
0.294339, 0.405237, 0.900424, 0.717996
0.293351, 0.403943, 0.897854, 0.716833
0.293107, 0.40284, 0.895202, 0.716332
0.292136, 0.401515, 0.892924, 0.714982
0.29165, 0.400293, 0.890554, 0.714245
0.290736, 0.399158, 0.888088, 0.711973
0.290801, 0.398192, 0.885569, 0.70994
0.289896, 0.397005, 0.883067, 0.707929
0.289956, 0.395922, 0.880535, 0.70629
0.289579, 0.394678, 0.879775, 0.704916
0.288659, 0.393426, 0.878925, 0.704114
0.287957, 0.392181, 0.877382, 0.702317
0.287167, 0.390946, 0.875804, 0.700945
0.286418, 0.389745, 0.874069, 0.69893
0.285701, 0.388561, 0.872328, 0.697214
0.285281, 0.387439, 0.871102, 0.695154
0.284419, 0.386317, 0.869885, 0.693333
0.286431, 0.385149, 0.870787, 0.692473
0.286364, 0.384007, 0.871712, 0.692239
0.288041, 0.382866, 0.87196, 0.690986
0.287822, 0.381765, 0.872271, 0.690249
0.289531, 0.380681, 0.871893, 0.690071
0.28935, 0.379676, 0.871606, 0.690602
0.289426, 0.378573, 0.86994, 0.689377
0.288617, 0.37754, 0.868362, 0.688634
0.287838, 0.376539, 0.865838, 0.686767
0.288005, 0.375467, 0.863332, 0.685135
0.287258, 0.374503, 0.860867, 0.68322
0.287489, 0.373449, 0.858441, 0.681473
0.287108, 0.372538, 0.856005, 0.679537
0.288214, 0.371508, 0.853601, 0.677641
0.287536, 0.37059, 0.851402, 0.675805
0.287888, 0.369562, 0.849286, 0.674137
0.287174, 0.368618, 0.847298, 0.672522
0.287359, 0.367599, 0.845421, 0.671162
0.286716, 0.366621, 0.84354, 0.669644
0.287062, 0.365636, 0.841786, 0.668392
0.286349, 0.364658, 0.841403, 0.66666
0.285736, 0.363714, 0.84126, 0.665081
0.28498, 0.362834, 0.839977, 0.663344
0.284796, 0.361865, 0.838885, 0.661733
0.284396, 0.360971, 0.83696, 0.660471
0.285143, 0.36003, 0.835159, 0.65948
0.28443, 0.359087, 0.835076, 0.658
0.283856, 0.358253, 0.835273, 0.656717
0.283119, 0.357324, 0.834408, 0.655684
0.28281, 0.356523, 0.833778, 0.654926
0.282279, 0.355609, 0.834666, 0.653238
0.281571, 0.354969, 0.835888, 0.651596
0.280871, 0.354066, 0.834889, 0.650352
0.28064, 0.35344, 0.834115, 0.649308
0.280104, 0.352572, 0.834772, 0.647697
0.279414, 0.352091, 0.835754, 0.646159
0.278715, 0.35121, 0.835009, 0.644609
0.278314, 0.350586, 0.834506, 0.643023
0.277625, 0.349723, 0.833803, 0.641776
0.277159, 0.349197, 0.833342, 0.640679
0.276859, 0.348346, 0.834144, 0.639639
0.276201, 0.347848, 0.835267, 0.638765
0.275939, 0.347038, 0.835786, 0.637865
0.275302, 0.346716, 0.836608, 0.637134
0.2748, 0.345894, 0.836123, 0.635602
0.274144, 0.345494, 0.835877, 0.634096
0.274014, 0.344707, 0.836178, 0.632647
0.273451, 0.34444, 0.836755, 0.631257
0.27309, 0.343735, 0.8363, 0.630188
0.272462, 0.343714, 0.836069, 0.62923
0.271928, 0.342969, 0.834941, 0.627759
0.271301, 0.342829, 0.833982, 0.6263
0.271057, 0.342051, 0.833411, 0.625314
0.27049, 0.341753, 0.833038, 0.624253
0.270138, 0.340969, 0.832066, 0.62352
0.269544, 0.340568, 0.831256, 0.622699
0.269246, 0.339793, 0.830375, 0.621362
0.26868, 0.339384, 0.829654, 0.620007
0.268665, 0.338621, 0.829181, 0.618609
0.268247, 0.338157, 0.828881, 0.617222
0.268462, 0.337402, 0.828502, 0.615843
0.268197, 0.337056, 0.828289, 0.614476
0.268789, 0.336309, 0.828065, 0.613129
0.268796, 0.33594, 0.827999, 0.611784
0.268642, 0.335204, 0.826648, 0.610564
0.268184, 0.334885, 0.825386, 0.609378
0.267774, 0.334161, 0.823653, 0.608086
0.267209, 0.333894, 0.82196, 0.606792
0.266782, 0.333176, 0.820224, 0.605736
0.266219, 0.332771, 0.81852, 0.60466
0.265667, 0.33206, 0.81677, 0.60337
0.265121, 0.33175, 0.81503, 0.602086
0.264738, 0.33105, 0.813419, 0.601025
0.264204, 0.330656, 0.811845, 0.599953
0.263665, 0.329966, 0.810138, 0.598692
0.26313, 0.32974, 0.808444, 0.59744
0.262849, 0.329057, 0.807026, 0.596312
0.262373, 0.328674, 0.805646, 0.595182
0.261831, 0.328038, 0.804031, 0.593965
0.261342, 0.328037, 0.802418, 0.592759
0.261071, 0.327382, 0.801148, 0.591569
0.260611, 0.327268, 0.799907, 0.590389
0.260129, 0.326684, 0.798287, 0.589193
0.259602, 0.326824, 0.796674, 0.588005
0.259118, 0.326372, 0.795273, 0.587457
0.258788, 0.326847, 0.793876, 0.586918
0.258287, 0.326334, 0.792286, 0.585757
0.257784, 0.326647, 0.790707, 0.584603
0.257301, 0.326093, 0.78918, 0.583498
0.256797, 0.326279, 0.787661, 0.582399
0.256294, 0.325744, 0.786137, 0.581254
0.255823, 0.325968, 0.784626, 0.580116
0.255343, 0.325375, 0.783144, 0.578995
0.254856, 0.325398, 0.781663, 0.577878
0.254401, 0.324812, 0.780149, 0.576773
0.253911, 0.324836, 0.778642, 0.575676
0.253457, 0.324385, 0.777162, 0.574738
0.252975, 0.324782, 0.775685, 0.573795
0.252622, 0.324229, 0.774397, 0.572699
0.252153, 0.324332, 0.773091, 0.57161
0.251821, 0.323745, 0.771661, 0.570594
0.251361, 0.323698, 0.770227, 0.569594
0.251027, 0.323115, 0.76905, 0.568523
0.250569, 0.323057, 0.76784, 0.567459
0.250383, 0.322454, 0.766813, 0.566541
0.249985, 0.322206, 0.765737, 0.565649
0.249782, 0.321626, 0.764374, 0.564601
0.249375, 0.321521, 0.762998, 0.56356
0.249119, 0.32102, 0.761604, 0.5635
0.248689, 0.320501, 0.76021, 0.563506
0.248466, 0.320202, 0.759046, 0.564067
0.248049, 0.31962, 0.757947, 0.564717
0.247803, 0.319074, 0.756634, 0.563727
0.247377, 0.318635, 0.755362, 0.562758
0.247044, 0.318073, 0.754014, 0.561761
0.246601, 0.317694, 0.752664, 0.560783
0.24618, 0.317254, 0.751424, 0.560244
0.245776, 0.316722, 0.750239, 0.559777
0.245359, 0.316311, 0.748929, 0.559513
0.244964, 0.315772, 0.74761, 0.559346
0.24463, 0.315254, 0.746298, 0.558414
0.244202, 0.314806, 0.744987, 0.557517
0.243954, 0.314273, 0.743705, 0.556576
0.243533, 0.313868, 0.742413, 0.555668
0.243237, 0.313371, 0.741168, 0.554832
0.242816, 0.312909, 0.73997, 0.554056
0.242489, 0.312639, 0.738919, 0.553999
0.242079, 0.312102, 0.737956, 0.554087
0.241715, 0.311812, 0.736877, 0.553935
0.241333, 0.311279, 0.735881, 0.553932
0.240951, 0.31109, 0.734934, 0.553948
0.240602, 0.310576, 0.734092, 0.554138
0.240206, 0.310392, 0.733662, 0.553708
0.239909, 0.309885, 0.733394, 0.553419
0.239514, 0.309451, 0.732826, 0.552535
0.239237, 0.308955, 0.732407, 0.551705
0.238838, 0.30856, 0.731795, 0.551061
0.238649, 0.308054, 0.731326, 0.55054
0.238275, 0.307559, 0.730918, 0.549683
0.23826, 0.307134, 0.730671, 0.548894
0.237911, 0.306662, 0.730195, 0.54829
0.237997, 0.306205, 0.729871, 0.547829
0.237616, 0.305706, 0.728754, 0.547128
0.237392, 0.305385, 0.727696, 0.546554
0.237007, 0.304889, 0.72665, 0.546121
0.23688, 0.304542, 0.725675, 0.54588
0.236505, 0.304074, 0.724573, 0.545381
0.236314, 0.303832, 0.723523, 0.54507
0.235939, 0.303349, 0.72269, 0.544867
0.235922, 0.30302, 0.721953, 0.544915
0.235571, 0.302547, 0.721262, 0.544807
0.235691, 0.30223, 0.720677, 0.544977
0.235404, 0.301759, 0.720645, 0.544755
0.235757, 0.301422, 0.720762, 0.544802
0.235465, 0.300956, 0.719951, 0.545457
0.235817, 0.300609, 0.71922, 0.54652
0.235602, 0.300154, 0.719106, 0.54665
0.236172, 0.299819, 0.719115, 0.54713
0.235855, 0.299393, 0.718344, 0.547545
0.236142, 0.299104, 0.717644, 0.548365
0.235872, 0.298774, 0.717539, 0.548087
0.236318, 0.298624, 0.717535, 0.548102
0.236006, 0.298298, 0.716647, 0.548678
0.236321, 0.298126, 0.715806, 0.549704
0.236138, 0.29768, 0.71545, 0.551145
0.236825, 0.297286, 0.71516, 0.553154
0.236639, 0.29686, 0.714834, 0.555681
0.237322, 0.296412, 0.714563, 0.55889
0.23714, 0.296003, 0.714677, 0.560855
0.237836, 0.295568, 0.71484, 0.563459
0.237534, 0.295131, 0.714484, 0.564399
0.237885, 0.294712, 0.714155, 0.565873
0.23783, 0.29428, 0.714239, 0.567643
0.238809, 0.293845, 0.714338, 0.57005
0.239192, 0.294118, 0.714429, 0.576372
0.240968, 0.294364, 0.714517, 0.583636
0.241034, 0.29444, 0.714388, 0.587833
0.242233, 0.294533, 0.714243, 0.592863
0.242178, 0.294409, 0.714052, 0.595602
0.243124, 0.294329, 0.71383, 0.599066
0.243198, 0.294395, 0.71329, 0.602899
0.244385, 0.294558, 0.712716, 0.607534
0.244459, 0.294513, 0.711949, 0.61094
0.245625, 0.294591, 0.711151, 0.615111
0.245549, 0.294321, 0.710535, 0.61691
0.246396, 0.294161, 0.709867, 0.619331
0.246075, 0.29384, 0.70894, 0.619219
0.246264, 0.293449, 0.707989, 0.619463
0.246002, 0.293047, 0.707058, 0.620961
0.246368, 0.292719, 0.706102, 0.623034
0.246026, 0.292307, 0.705153, 0.623968
0.246058, 0.29192, 0.704181, 0.625402
0.245712, 0.29151, 0.703267, 0.626483
0.24563, 0.29115, 0.702319, 0.628068
0.245289, 0.290885, 0.701658, 0.628043
0.245155, 0.290496, 0.700908, 0.628358
0.244816, 0.290315, 0.699956, 0.628564
0.244672, 0.289953, 0.698988, 0.629135
0.244372, 0.289555, 0.698143, 0.630984
0.244479, 0.289277, 0.697239, 0.633361
0.244231, 0.289073, 0.696773, 0.636185
0.244458, 0.289249, 0.696164, 0.639582
0.244172, 0.288951, 0.695232, 0.642067
0.244263, 0.28898, 0.694285, 0.645074
0.243939, 0.288606, 0.693341, 0.646742
0.243854, 0.288458, 0.69242, 0.648851
0.243525, 0.288088, 0.691487, 0.649545
0.243333, 0.287756, 0.69056, 0.650575
0.243007, 0.287494, 0.68972, 0.652586
0.242849, 0.287672, 0.688819, 0.655005
0.24254, 0.287476, 0.687976, 0.657002
0.242431, 0.287809, 0.687075, 0.659376
0.242123, 0.287465, 0.686177, 0.660454
0.241991, 0.287476, 0.685267, 0.661825
0.241673, 0.287211, 0.684399, 0.663235
0.24147, 0.287441, 0.683621, 0.664931
0.241203, 0.288695, 0.682851, 0.669509
0.241119, 0.291292, 0.682228, 0.674438
0.240815, 0.292336, 0.681535, 0.677703
0.240616, 0.294678, 0.681021, 0.68125
0.240308, 0.296065, 0.680136, 0.684078
0.240012, 0.298893, 0.679301, 0.687141
0.239714, 0.300392, 0.678449, 0.689371
0.239408, 0.303388, 0.677572, 0.691788
0.239105, 0.304467, 0.676754, 0.693001
0.238802, 0.306912, 0.675888, 0.694348
0.238497, 0.308648, 0.675026, 0.695888
0.238198, 0.311977, 0.674173, 0.69754
0.23791, 0.312682, 0.67336, 0.697725
0.237609, 0.314614, 0.672659, 0.697972
0.237324, 0.314786, 0.671952, 0.697539
0.237029, 0.315911, 0.671414, 0.697137
0.236732, 0.316905, 0.670568, 0.697311
0.236434, 0.319247, 0.669775, 0.697508
0.236159, 0.32084, 0.668984, 0.697923
0.235887, 0.32398, 0.668304, 0.698342
0.235634, 0.324728, 0.667468, 0.697951
0.235397, 0.326703, 0.666675, 0.697553
0.235159, 0.327189, 0.665845, 0.696934
0.234955, 0.328771, 0.665044, 0.696303
0.234747, 0.329161, 0.664297, 0.695574
0.2346, 0.330587, 0.663675, 0.694831
0.234367, 0.33018, 0.663092, 0.694278
0.234204, 0.330011, 0.662699, 0.693761
0.23403, 0.330597, 0.662332, 0.693082
0.233975, 0.332276, 0.662209, 0.692376
0.23383, 0.332737, 0.661622, 0.69161
0.233842, 0.334211, 0.661211, 0.690825
0.233732, 0.334519, 0.660853, 0.689993
0.233824, 0.335744, 0.660725, 0.689159
0.233766, 0.335855, 0.659993, 0.688326
0.233969, 0.336753, 0.659363, 0.687502
0.23398, 0.336538, 0.658666, 0.686794
0.234319, 0.336856, 0.658082, 0.686136
0.234352, 0.336892, 0.657392, 0.685334
0.234758, 0.337622, 0.656809, 0.684558
0.234811, 0.337765, 0.656153, 0.683759
0.235283, 0.338638, 0.655613, 0.682987
0.235188, 0.338679, 0.655016, 0.682275
0.235457, 0.339366, 0.654547, 0.681621
0.235297, 0.339252, 0.653855, 0.681035
0.235476, 0.339666, 0.653249, 0.680535
0.235294, 0.339557, 0.652484, 0.679894
0.235452, 0.339952, 0.651724, 0.679333
0.23535, 0.340425, 0.650966, 0.678539
0.235692, 0.341642, 0.650209, 0.677756
0.235526, 0.341531, 0.649564, 0.677383
0.235763, 0.341874, 0.649003, 0.677138
0.235655, 0.341639, 0.648361, 0.676961
0.236036, 0.341754, 0.647798, 0.67694
0.235958, 0.341937, 0.647145, 0.676316
0.23642, 0.342659, 0.646561, 0.675778
0.236269, 0.342822, 0.645819, 0.675143
0.236601, 0.343487, 0.645084, 0.674593
0.236347, 0.343282, 0.644707, 0.674171
0.236403, 0.343382, 0.644241, 0.673876
0.236151, 0.343102, 0.643719, 0.675478
0.23599, 0.342719, 0.643135, 0.677379
0.235723, 0.342369, 0.642486, 0.67824
0.235677, 0.341984, 0.641805, 0.679354
0.235456, 0.342152, 0.641153, 0.682012
0.235263, 0.342034, 0.640473, 0.685013
0.235204, 0.342708, 0.640457, 0.687269
0.234942, 0.342988, 0.640345, 0.689847
0.234807, 0.343522, 0.63979, 0.691799
0.234564, 0.343713, 0.639196, 0.694053
0.23432, 0.343877, 0.638486, 0.695121
0.2342, 0.343801, 0.637779, 0.696439
0.234098, 0.344681, 0.637369, 0.697886
0.233852, 0.345202, 0.636915, 0.6996
0.233597, 0.345283, 0.636271, 0.699528
0.233559, 0.345174, 0.635611, 0.699611
0.233309, 0.344831, 0.635057, 0.698853
0.233421, 0.344456, 0.634478, 0.698121
0.233183, 0.344209, 0.633847, 0.697644
0.233088, 0.343885, 0.633203, 0.697263
0.23287, 0.343685, 0.632661, 0.696799
0.232736, 0.343399, 0.6321, 0.696429
0.232532, 0.343177, 0.631566, 0.695927
0.23238, 0.342883, 0.631014, 0.695511
0.232234, 0.342756, 0.630592, 0.695106
0.23203, 0.342543, 0.630148, 0.694794
0.231872, 0.342396, 0.629598, 0.694422
0.231681, 0.342174, 0.629035, 0.694141
0.231976, 0.342298, 0.629486, 0.693722
0.231766, 0.342318, 0.629898, 0.693385
0.231724, 0.342032, 0.629276, 0.692832
0.231487, 0.341713, 0.628649, 0.692338
0.231487, 0.34141, 0.6281, 0.691694
0.231244, 0.341082, 0.627544, 0.691091
0.231309, 0.340832, 0.626917, 0.690699
0.231065, 0.340551, 0.626289, 0.690376
0.231147, 0.340299, 0.625745, 0.689804
0.230905, 0.34002, 0.625196, 0.689277
0.231213, 0.339936, 0.624749, 0.688968
0.231009, 0.339814, 0.624296, 0.688723
0.231262, 0.339721, 0.623747, 0.688376
0.231046, 0.339597, 0.623196, 0.688085
0.231542, 0.339573, 0.622776, 0.687699
0.231398, 0.339521, 0.622352, 0.687361
0.231404, 0.339191, 0.621878, 0.6869
0.231168, 0.338856, 0.621403, 0.686408
0.231085, 0.338508, 0.620787, 0.685883
0.230871, 0.33816, 0.620172, 0.685335
0.230854, 0.337839, 0.61954, 0.684689
0.230624, 0.337515, 0.618911, 0.684058
0.230398, 0.337211, 0.618668, 0.683449
0.230578, 0.336912, 0.618428, 0.682828
0.230451, 0.336718, 0.618429, 0.682313
0.230977, 0.336528, 0.618431, 0.681785
0.231157, 0.336622, 0.618879, 0.681528
0.232328, 0.336719, 0.619327, 0.681255
0.232269, 0.336574, 0.619052, 0.68061
0.232954, 0.33643, 0.61878, 0.679965
0.232783, 0.336214, 0.618275, 0.679283
0.233172, 0.335998, 0.617771, 0.678604
